,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
52,"Matching patients effectively and efficiently for clinical trials is a significant challenge due to the complexity and variability of patient profiles and trial criteria. This paper introduces \textbf{Multi-Agent for Knowledge Augmentation and Reasoning (MAKAR)}, a novel multi-agent system that enhances patient-trial matching by integrating criterion augmentation with structured reasoning. MAKAR consistently improves performance by an average of 7\% across different datasets. Furthermore, it enables privacy-preserving deployment and maintains competitive performance when using smaller open-source models. Overall, MAKAR can contributes to more transparent, accurate, and privacy-conscious AI-driven patient matching.","由于患者概况和试验标准的复杂性和变异性,使患者能够有效和高效地匹配临床试验是一项重大挑战。本文介绍了\ textbf{多位知识增加和理由代理商(MAKAR)},这是一个新型的多试剂系统,通过将增强标准与结构化推理相结合,加强患者与审判的匹配。MAKAR不断在不同数据集之间提高平均7的性能。此外,它允许在使用较小的开放源码模型时进行隐私保护部署并保持竞争性性能。 总体而言,MAKAR可以促进更加透明、准确和有隐私意识的AI驱动的患者匹配。","Hanwen Shi, Jin Zhang, Kunpeng Zhang",2025-07-05T02:59:11Z,Enhancing Clinical Trial Patient Matching through Knowledge Augmentation   and Reasoning with Multi-Agent,"Verbesserung klinischer Studienpatienten, die durch Wissensvergrößerung und Vernunft mit Multi-Agenten übereinstimmen","通过知识增加和与多方代理商的理据,加强临床试验病人与多方代理商匹配的能力",http://arxiv.org/abs/2411.14637v3
53,"We study noncooperative games, in which each player's objective is composed of a sequence of ordered- and potentially conflicting-preferences. Problems of this type naturally model a wide variety of scenarios: for example, drivers at a busy intersection must balance the desire to make forward progress with the risk of collision. Mathematically, these problems possess a nested structure, and to behave properly players must prioritize their most important preference, and only consider less important preferences to the extent that they do not compromise performance on more important ones. We consider multi-agent, noncooperative variants of these problems, and seek generalized Nash equilibria in which each player's decision reflects both its hierarchy of preferences and other players' actions. We make two key contributions. First, we develop a recursive approach for deriving the first-order optimality conditions of each player's nested problem. Second, we propose a sequence of increasingly tight relaxations, each of which can be transcribed as a mixed complementarity problem and solved via existing methods. Experimental results demonstrate that our approach reliably converges to equilibrium solutions that strictly reflect players' individual ordered preferences.","我们研究的是不合作的游戏,每个玩家的目标都是由一系列有秩序的和可能相互冲突的偏好组成。这种类型的问题自然会以各种各样的情景为模型:例如,繁忙十字路口的司机必须平衡前进的愿望和碰撞的风险。从数学角度讲,这些问题具有一个嵌套结构,并且行为得当的玩家必须优先考虑其最重要的偏好,而只考虑不太重要的偏好,只要它们不会损害更重要的游戏的性能。我们考虑这些问题的多试剂、不合作的变种,并寻求普遍的纳什平衡,其中每个玩家的决定既反映其偏好等级,又反映其他玩家的行动。我们作出了两个关键的贡献。首先,我们制定了一种循环方法,以得出每个玩家嵌套装问题的第一阶的最佳条件。第二,我们提出一个越来越紧紧的放松顺序,其中每一种都可以作为混合互补问题,通过现有方法加以解决。实验结果表明,我们的方法可以可靠地接近平衡的解决办法,严格地反映玩家个人的偏好。","Dong Ho Lee, Lasse Peters, David Fridovich-Keil",2025-07-04T22:25:09Z,You Can't Always Get What You Want: Games of Ordered Preference,"Sie können nicht immer bekommen, was Sie wollen: Spiele der bestellten Präferenz",你不能总是得到你想要的东西: 有序优惠的游戏,http://arxiv.org/abs/2410.21447v3
54,"Recent research has demonstrated the effectiveness of Artificial Intelligence (AI), and more specifically, Large Language Models (LLMs), in supporting network configuration synthesis and automating network diagnosis tasks, among others. In this preliminary work, we restrict our focus to the application of AI agents to network troubleshooting and elaborate on the need for a standardized, reproducible, and open benchmarking platform, where to build and evaluate AI agents with low operational effort.","最近的研究表明,人工智能(AI),更具体地说,大语言模型(LLMs),在支持网络配置合成和网络诊断任务自动化等方面是有效的。 在这一初步工作中,我们的重点仅限于应用AI代理机构解决网络故障,并阐明需要一个标准化的、可复制的和开放的基准平台,以便低投入地建立和评估AI代理机构。","Zhihao Wang, Alessandro Cornacchia, Franco Galante, Carlo Centofanti, Alessio Sacco, Dingde Jiang",2025-07-04T07:39:58Z,Towards a Playground to Democratize Experimentation and Benchmarking of   AI Agents for Network Troubleshooting,Auf dem Weg zu einem Spielplatz zur Demokratisierung von Experimenten und Benchmarking von KI-Agenten zur Netzwerkfehlerbehebung,走向使AI 网络排除问题代理机构民主化试验和基准设定的竞技场,http://arxiv.org/abs/2507.01997v2
55,"We present a unified framework for embedding and analyzing dynamical systems using generalized projection operators rooted in local conservation laws. By representing physical, biological, and engineered systems as graphs with incidence and cycle matrices, we derive dual projection operators that decompose network fluxes and potentials. This formalism aligns with principles of non-equilibrium thermodynamics and captures a broad class of systems governed by flux-forcing relationships and local constraints. We extend this approach to collective dynamics through the PRojective Embedding of Dynamical Systems (PrEDS), which lifts low-dimensional dynamics into a high-dimensional space, enabling both replication and recovery of the original dynamics. When systems fall within the PrEDS class, their collective behavior can be effectively approximated through projection onto a mean-field space. We demonstrate the versatility of PrEDS across diverse domains, including resistive and memristive circuits, adaptive flow networks (e.g., slime molds), elastic string networks, and particle swarms. Notably, we establish a direct correspondence between PrEDS and swarm dynamics, revealing new insights into optimization and self-organization. Our results offer a general theoretical foundation for analyzing complex networked systems and for designing systems that self-organize through local interactions.","我们提出了一个统一框架,用于利用植根于当地保护法的通用预测操作员嵌入和分析动态系统。我们通过将物理、生物和工程设计系统作为事件和周期矩阵的图表来代表物理、生物和工程系统,产生分解网络通量和潜力的双重预测操作员。这种形式主义符合非平衡热动力学的原则,并捕捉了由通量-促进关系和地方制约的多种系统。我们通过动态系统(PrEDS)的旋转嵌入式嵌入系统(e.g.,粘液型模子)、弹性弦网络和粒子蒸发器等,将这一方法推广到集体动态中,将低维动态提升到一个高维空间,使原始动态得以复制和恢复。当系统属于PREDS级时,它们的集体行为可以通过投射到一个中等空间空间来有效地近似。我们展示了PREDS的多功能性,包括受通量-促进关系和地方制约的电路、适应性流动网络(e.g.lipee molds)、弹性弦网络网络和粒子蒸发波波波波波波体。 特别是,我们为自我分析的系统提供了自我分析的系统。","Frank Barrows, Guanming Zhang, Satyam Anand, Zizi Chen, Jonathan Lin, Amman Desai, Stefano Martiniani, Francesco Caravelli",2025-07-04T05:12:57Z,A unifying approach to self-organizing systems interacting via   conservation laws,"Ein vereinheitlichter Ansatz für selbstorganisierende Systeme, die über Erhaltungsgesetze interagieren",对通过养护法相互作用的自我组织系统采取统一办法,http://arxiv.org/abs/2507.02575v2
56,"With the rapid advancement of large language models (LLMs), recent years have witnessed many promising studies on leveraging LLM-based agents to simulate human social behavior. While prior work has demonstrated significant potential across various domains, much of it has focused on specific scenarios involving a limited number of agents and has lacked the ability to adapt when errors occur during simulation. To overcome these limitations, we propose a novel LLM-agent-based simulation platform called \textit{GenSim}, which: (1) \textbf{Abstracts a set of general functions} to simplify the simulation of customized social scenarios; (2) \textbf{Supports one hundred thousand agents} to better simulate large-scale populations in real-world contexts; (3) \textbf{Incorporates error-correction mechanisms} to ensure more reliable and long-term simulations. To evaluate our platform, we assess both the efficiency of large-scale agent simulations and the effectiveness of the error-correction mechanisms. To our knowledge, GenSim represents an initial step toward a general, large-scale, and correctable social simulation platform based on LLM agents, promising to further advance the field of social science.","随着大型语言模型(LLMS)的快速发展,近年来,在利用LLM代理物模拟人类社会行为方面进行了许多有希望的研究。虽然以前的工作表明在各个领域具有巨大潜力,但大部分集中在涉及有限代理物的具体情景上,在模拟过程中出现错误时缺乏适应能力。为了克服这些限制,我们提议建立一个名为\textit{GenSim}的新的LLM代理物模拟平台,这个平台:(1)\textb{Abts abs a general 函数}以简化定制社会情景的模拟;(2)\ textbf{支持十万个代理物 以更好地模拟现实世界环境中的大规模人口;(3)\textbf{Incompany错误纠正机制}以确保更可靠和长期的模拟。为了评估我们的平台,我们既评估大型代理物模拟的效率,又评估错误纠正机制的有效性。据我们所知,GenSim代表了朝着一个以LM代理物为基础、大规模和可纠正的社会模拟平台迈出的第一步,希望进一步推进社会科学领域。","Jiakai Tang, Heyang Gao, Xuchen Pan, Lei Wang, Haoran Tan, Dawei Gao, Yushuo Chen, Xu Chen, Yankai Lin, Yaliang Li, Bolin Ding, Jingren Zhou, Jun Wang, Ji-Rong Wen",2025-07-04T03:07:07Z,GenSim: A General Social Simulation Platform with Large Language Model   based Agents,GenSim: Eine allgemeine soziale Simulationsplattform mit großformatigen Agenten,GenSim:一个配有以大语言模式为基础的示范物剂的一般社会模拟平台,http://arxiv.org/abs/2410.04360v3
57,"Assisting medical students with clinical reasoning (CR) during clinical scenario training remains a persistent challenge in medical education. This paper presents the design and architecture of the Fuzzy Supervisor Agent (FSA), a novel component for the Multi-Agent Educational Clinical Scenario Simulation (MAECSS) platform. The FSA leverages a Fuzzy Inference System (FIS) to continuously interpret student interactions with specialized clinical agents (e.g., patient, physical exam, diagnostic, intervention) using pre-defined fuzzy rule bases for professionalism, medical relevance, ethical behavior, and contextual distraction. By analyzing student decision-making processes in real-time, the FSA is designed to deliver adaptive, context-aware feedback and provides assistance precisely when students encounter difficulties. This work focuses on the technical framework and rationale of the FSA, highlighting its potential to provide scalable, flexible, and human-like supervision in simulation-based medical education. Future work will include empirical evaluation and integration into broader educational settings. More detailed design and implementation is~\href{https://github.com/2sigmaEdTech/MAS/}{open sourced here}.","在临床情景培训期间,协助医科学生临床推理(CR)仍然是医学教育中的一个长期挑战,本文件介绍了Fuzzy督导员(FSA)的设计和结构,这是多功能教育临床情景模拟(MAECSS)平台的新构件。FSA利用一个模糊推理系统(FIS)不断解释学生与专门的临床代理(如病人、体格检查、诊断和干预)的互动,使用预先界定的模糊规则基础,促进专业精神、医疗相关性、道德行为和背景分心。通过实时分析学生决策过程,FSA旨在提供适应性、环境意识的反馈,并在学生遇到困难时提供准确的援助。这项工作侧重于FSA的技术框架和理由,强调其在模拟医学教育中提供可扩展、灵活和人性监督的潜力。未来工作将包括经验评估和融入更广泛的教育环境。更详尽的设计和实施是href{https://github.com/2sigma-dech/MAS/ }。","Weibing Zheng, Laurah Turner, Jess Kropczynski, Murat Ozer, Seth Overla, Shane Halse",2025-07-03T21:51:27Z,A Fuzzy Supervisor Agent Design for Clinical Reasoning Assistance in a   Multi-Agent Educational Clinical Scenario Simulation,Ein Fuzzy Supervisor Agent Design für klinische Hilfe bei einer multi-agenten pädagogischen klinischen Szenario-Simulation,"一名模糊的监管员,在多机构教育临床假想模拟中为临床理疗协助设计",http://arxiv.org/abs/2507.05275v1
58,"With the rise of generative AI, industry interest in software agents is growing. Given the stochastic nature of generative AI-based agents, their effective and safe deployment in organizations requires robust governance, which can be facilitated by agentic business process management. However, given the nascence of this new-generation agent notion, it is not clear what BPM practitioners consider to be an agent, and what benefits, risks and governance challenges they associate with agent deployments. To investigate how organizations can effectively govern AI agents, we conducted a qualitative study involving semi-structured interviews with 22 BPM practitioners from diverse industries. They anticipate that agents will enhance efficiency, improve data quality, ensure better compliance, and boost scalability through automation, while also cautioning against risks such as bias, over-reliance, cybersecurity threats, job displacement, and ambiguous decision-making. To address these challenges, the study presents six key recommendations for the responsible adoption of AI agents: define clear business goals, set legal and ethical guardrails, establish human-agent collaboration, customize agent behavior, manage risks, and ensure safe integration with fallback options. Additionally, the paper outlines actions to align traditional BPM with agentic AI, including balancing human and agent roles, redefining human involvement, adapting process structures, and introducing performance metrics. These insights provide a practical foundation for integrating AI agents into business processes while preserving oversight, flexibility, and trust.","随着基因化的AI的兴起,工业界对软件代理的兴趣正在增加。鉴于基因化的AI型代理的随机性质,在组织中有效和安全地部署它们需要强有力的治理,而这种治理可以通过代理业务流程管理加以促进。然而,鉴于这种新一代代理概念的诞生,目前尚不清楚BPM从业人员认为什么是代理,以及他们与代理部署有关哪些好处、风险和治理挑战。为了调查各组织如何能够有效地管理AI代理,我们开展了一项定性研究,涉及与不同行业22名BPM从业人员的半结构性访谈。他们预计,代理将提高效率,提高数据质量,确保更好的遵守,并通过自动化提高可扩展性,同时告诫人们避免偏见、过度依赖、网络安全威胁、工作流离失所和模棱两可的决策等风险。为了应对这些挑战,BPM从业人员研究提出了六项重要建议,以便负责地采用AI代理:确定明确的商业目标、设置法律和道德护栏、建立人类代理协作、定制代理行为、管理风险和确保安全地与倒行选项相结合。此外,文件概述了为使传统的BPM结构结构与代理人参与和重新确定机构的工作基础。","Hoang Vu, Nataliia Klievtsova, Henrik Leopold, Stefanie Rinderle-Ma, Timotheus Kampik",2025-07-03T17:43:38Z,Agentic Business Process Management: Practitioner Perspectives on Agent   Governance in Business Processes,Agentic Business Process Management: Praxisperspektiven zur Agenten-Governance in Unternehmensprozessen,代理业务流程管理:从业者对业务流程代理治理的看法,http://arxiv.org/abs/2504.03693v2
59,"The increasing complexity of modern chemical processes, coupled with workforce shortages and intricate fault scenarios, demands novel automation paradigms that blend symbolic reasoning with adaptive control. In this work, we introduce a unified agentic framework that leverages large language models (LLMs) for both discrete fault-recovery planning and continuous process control within a single architecture. We adopt Finite State Machines (FSMs) as interpretable operating envelopes: an LLM-driven planning agent proposes recovery sequences through the FSM, a Simulation Agent executes and checks each transition, and a Validator-Reprompting loop iteratively refines invalid plans. In Case Study 1, across 180 randomly generated FSMs of varying sizes (4-25 states, 4-300 transitions), GPT-4o and GPT-4o-mini achieve 100% valid-path success within five reprompts-outperforming open-source LLMs in both accuracy and latency. In Case Study 2, the same framework modulates dual-heater inputs on a laboratory TCLab platform (and its digital twin) to maintain a target average temperature under persistent asymmetric disturbances. Compared to classical PID control, our LLM-based controller attains similar performance, while ablation of the prompting loop reveals its critical role in handling nonlinear dynamics. We analyze key failure modes-such as instruction following lapses and coarse ODE approximations. Our results demonstrate that, with structured feedback and modular agents, LLMs can unify high-level symbolic planningand low-level continuous control, paving the way towards resilient, language-driven automation in chemical engineering.","现代化学流程日益复杂,加上劳动力短缺和复杂故障情况,要求采用新颖的自动化模式,将象征性推理与适应性控制相结合。在这项工作中,我们引入一个统一的代理框架,利用大型语言模型(LLMS),在单一架构内进行分散的故障恢复规划和连续流程控制。我们采用Finite State Mechanis(FSMS)作为可解释的操作信封:由LLLM驱动的规划代理商通过密克罗尼西亚联邦提出恢复序列,一个模拟代理执行和检查每次过渡,以及一个验证器-更新循环,反复完善无效计划。在案例研究1中,180多个随机生成了不同大小(4-25个州,4-300个过渡)、GPT-4o和GPT-4o-mini使用大型语言模型(LMMS),在5个重塑性国家机器(FMMs)中,在准确和透明性平面平台(及其数字双向)中调整双热器投入,以维持持续不完全性扰动状态下的目标平均温度。比平时,我们的主要方向分析系统操作模式展示了我们的关键操作。","Javal Vyas, Mehmet Mercangoz",2025-07-03T11:20:22Z,Autonomous Control Leveraging LLMs: An Agentic Framework for   Next-Generation Industrial Automation,Autonome Steuerung Leveraging LLMs: Agentische Rahmenbedingungen für die industrielle Automatisierung der nächsten Generation,自主控制杠杆利用LMM: 下一启动工业自动化的 Agentic 框架,http://arxiv.org/abs/2507.07115v1
60,"This study presents an innovative approach to urban mobility simulation by integrating a Large Language Model (LLM) with Agent-Based Modeling (ABM). Unlike traditional rule-based ABM, the proposed framework leverages LLM to enhance agent diversity and realism by generating synthetic population profiles, allocating routine and occasional locations, and simulating personalized routes. Using real-world data, the simulation models individual behaviors and large-scale mobility patterns in Taipei City. Key insights, such as route heat maps and mode-specific indicators, provide urban planners with actionable information for policy-making. Future work focuses on establishing robust validation frameworks to ensure accuracy and reliability in urban planning applications.","与传统的基于规则的反弹道导弹框架不同,拟议框架利用LLM,通过制作合成人口概况、分配常规和偶发地点以及模拟个人化路线,加强代理人多样性和现实主义。 利用台北市的现实世界数据、模拟模型个人行为和大规模流动模式,重要见解,如路线热图和模式特定指标,为城市规划者提供了可供决策使用的信息。未来工作的重点是建立强有力的验证框架,以确保城市规划应用的准确性和可靠性。","Yu-Lun Song, Chung-En Tsern, Che-Cheng Wu, Yu-Ming Chang, Syuan-Bo Huang, Wei-Chu Chen, Michael Chia-Liang Lin, Yu-Ta Lin",2025-07-03T06:38:34Z,Incorporating LLMs for Large-Scale Urban Complex Mobility Simulation,Einschließlich LLMs für großräumige Urban Complex Mobility Simulation,大型城市综合流动模拟项目LLMs,http://arxiv.org/abs/2505.21880v2
61,"Embodied Artificial Intelligence (Embodied AI) is an emerging frontier in robotics, driven by the need for autonomous systems that can perceive, reason, and act in complex physical environments. While single-arm systems have shown strong task performance, collaborative dual-arm systems are essential for handling more intricate tasks involving rigid, deformable, and tactile-sensitive objects. To advance this goal, we launched the RoboTwin Dual-Arm Collaboration Challenge at the 2nd MEIS Workshop, CVPR 2025. Built on the RoboTwin Simulation platform (1.0 and 2.0) and the AgileX COBOT-Magic Robot platform, the competition consisted of three stages: Simulation Round 1, Simulation Round 2, and a final Real-World Round. Participants totally tackled 17 dual-arm manipulation tasks, covering rigid, deformable, and tactile-based scenarios. The challenge attracted 64 global teams and over 400 participants, producing top-performing solutions like SEM and AnchorDP3 and generating valuable insights into generalizable bimanual policy learning. This report outlines the competition setup, task design, evaluation methodology, key findings and future direction, aiming to support future research on robust and generalizable bimanual manipulation policies. The Challenge Webpage is available at https://robotwin-benchmark.github.io/cvpr-2025-challenge/.","人工智能(Embodied AI)是机器人的新兴前沿,其驱动力是需要能够感知、理性和在复杂的物理环境中行动的自主系统。虽然单臂系统已经表现出很强的任务性能,但协作双臂系统对于处理涉及僵硬、变形和触摸敏感物体的更复杂的任务至关重要。为推进这一目标,我们在第二次MEIS研讨会上发起了机器人双臂双臂协作挑战(CVPR 2025 2025)。在RoboTwin模拟平台(1.0和2.0)和AgileX COBOT-Magic机器人平台(AgilX COBOT-Magic机器人平台)上建立起来,竞争由三个阶段组成:模拟回合1、模拟回合2和最后现实世界回合。参与者完全处理了17项双臂操纵任务,包括僵硬、变形和触角假设。这项挑战吸引了64个全球团队和400多名参与者,产生了像SEM和AnchorDP3这样的最优秀的解决方案,并对通用双体政策学习产生了宝贵的见解。这份报告概述了竞争设置、强有力设计任务设计、关键结果以及未来战略评估方法,这是未来研究的基础研究,目的是要达到总目标。","Tianxing Chen, Kaixuan Wang, Zhaohui Yang, Yuhao Zhang, Zanxin Chen, Baijun Chen, Wanxi Dong, Ziyuan Liu, Dong Chen, Tianshuo Yang, Haibao Yu, Xiaokang Yang, Yusen Qin, Zhiqiang Xie, Yao Mu, Ping Luo, Tian Nian, Weiliang Deng, Yiheng Ge, Yibin Liu, Zixuan Li, Dehui Wang, Zhixuan Liang, Haohui Xie, Rijie Zeng, Yunfei Ge, Peiqing Cong, Guannan He, Zhaoming Han, Ruocheng Yin, Jingxiang Guo, Lunkai Lin, Tianling Xu, Hongzhe Bi, Xuewu Lin, Tianwei Lin, Shujie Luo, Keyu Li, Ziyan Zhao, Ke Fan, Heyang Xu, Bo Peng, Wenlong Gao, Dongjiang Li, Feng Jin, Hui Shen, Jinming Li, Chaowei Cui, Yu Chen, Yaxin Peng, Lingdong Zeng, Wenlong Dong, Tengfei Li, Weijie Ke, Jun Chen, Erdemt Bao, Tian Lan, Tenglong Liu, Jin Yang, Huiping Zhuang, Baozhi Jia, Shuai Zhang, Zhengfeng Zou, Fangheng Guan, Tianyi Jia, Ke Zhou, Hongjiu Zhang, Yating Han, Cheng Fang, Yixian Zou, Chongyang Xu, Qinglun Zhang, Shen Cheng, Xiaohe Wang, Ping Tan, Haoqiang Fan, Shuaicheng Liu, Jiaheng Chen, Chuxuan Huang, Chengliang Lin, Kaijun Luo, Boyu Yue, Yi Liu, Jinyu Chen, Zichang Tan, Liming Deng, Shuo Xu, Zijian Cai, Shilong Yin, Hao Wang, Hongshan Liu, Tianyang Li, Long Shi, Ran Xu, Huilin Xu, Zhengquan Zhang, Congsheng Xu, Jinchang Yang, Feng Xu",2025-07-03T03:30:42Z,Benchmarking Generalizable Bimanual Manipulation: RoboTwin Dual-Arm   Collaboration Challenge at CVPR 2025 MEIS Workshop,Benchmarking Generalizable Bimanual Manipulation: RoboTwin Dual-Arm Collaboration Challenge bei CVPR 2025 MEIS Workshop,基准的可通用二手操纵:2025年欧洲气象和气象科学研究所讲习班上的机器人双臂双臂合作挑战,http://arxiv.org/abs/2506.23351v2
